date	Slush	Deepbit	BTC Guild	GHash.IO	Eligius	BitMinter	EclipseMC	OzCoin	ASICMiner	P2Pool	Mt.Red	Bitparking	Bitlc.net	Unknown	GuildMiners	MaxBTC	pool.itzod.ru	Polmine	betsofbitco.in	BTCMine	TripleMining	pool.mkalinin.ru	Masterpool.eu	Ars bitcoin	Mainframe Mining	BTC Warp	Metabank.ru	Donate@Home	RFC pool	Osmosis	nmcbit	BTCWorld	BTCServ	Bitclockers	CoinLab	BitPal	WorldBitcoinExchange	Toasty	RENCI	mndrix	Mineco.in	Lightfoot Hosting	Hendi	Bitcoinpool.com	Other
14-Dec-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
15-Dec-10	0.5503578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.4496422
16-Dec-10	1.2358393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.7641607
20-Dec-10	4.1305679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.8694321
19-Jan-11	12.3283563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.6716437
14-Feb-11	24.9605559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.0394441
23-Feb-11	13.7706176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.2293824
28-Feb-11	20.4433072	2.1669281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.3897647
5-Mar-11	17.4842625	6.8278678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.6878697
28-Mar-11	50.6389794	12.5243465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.8366741
2-Apr-11	48.87191	13.8875407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.2405493
27-Apr-11	55.62702384	22.93003438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.44294178
8-May-11	49.8029423	29.3840889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.8129688
17-May-11	30.47172207	39.32063646	10.26900549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.93863598
23-May-11	19.64666368	29.74980447	10.35930689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.24422496
5-Jun-11	17.9694764	44.478902	14.4556431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.0959785
18-Oct-11	1.315789474	21.05263158	7.894736842	0	0	0	0	1.315789474	0	3.947368421	1.315789474	0	0	0	0	0	1.315789474	0	0	0	0	0	0	2.631578947	0	0	0	0	3.947368421	0	0	2.631578947	0	0	0	0	0	1.315789474	0	0	0	0	0	0	51.31578947
18-Nov-11	10.48387097	24.19354839	13.70967742	0	2.419354839	0	1.612903226	0	0	0	0.806451613	0	0	0	0	0	0.806451613	0	0	1.612903226	0	0	3.225806452	0.806451613	4.032258065	0	0	0	0	0	0.806451613	0.806451613	0	0.806451613	0	0.806451613	0	0	0	0	0.806451613	0	0	0.806451613	31.4516129
19-Dec-11	2.027027027	23.64864865	14.18918919	0	2.027027027	0	3.378378378	0.675675676	0	0	0.675675676	0	0	0	0	0	1.351351351	0	6.756756757	0.675675676	0	0	0	2.027027027	0	0	0	0	0	0	0	0	0.675675676	0	0	0.675675676	0	0	0	0	0	0	0	0	41.21621622
20-Jan-12	3.649635036	40.87591241	13.13868613	0	2.919708029	0	3.649635036	2.919708029	0	1.459854015	2.189781022	0	2.919708029	0	6.569343066	0	1.459854015	0	0	0	0	0	0.729927007	0	0	0	0	0	0	0	0	0	0.729927007	0	0	0	0	0	0	0	0	0	0	0	16.78832117
20-Jan-12	4.411764706	41.91176471	13.23529412	0	1.470588235	0	4.411764706	2.205882353	0	1.470588235	2.205882353	0	2.941176471	0	5.882352941	0	1.470588235	0	0.735294118	0	0	0	0.735294118	0	0	0	0	0	0	0	0	0	0.735294118	0	0	0	0	0	0	0	0	0	0	0	16.17647059
7-Apr-12	11.02941176	32.35294118	14.70588235	0	1.470588235	1.470588235	2.941176471	2.205882353	0	1.470588235	0	1.470588235	1.470588235	0	0	0	0	1.470588235	0	0	0	0.735294118	0	0	0	0	0	0.735294118	0	0	0.735294118	0	0	0	0	0	0	0	0.735294118	0	0	0	0.735294118	0	24.26470588
10-Apr-12	9.722222222	25	11.11111111	0	1.388888889	1.388888889	1.388888889	5.555555556	0	2.777777778	4.166666667	0	3.472222222	0	0	0	0	0.694444444	0	2.083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.25
3-May-12	13.33333333	24.66666667	16	0	3.333333333	0.666666667	2.666666667	4.666666667	0	2.666666667	0.666666667	0.666666667	2	0	0	0	0.666666667	0.666666667	0	0.666666667	0	0	0	0	0	0	0	0.666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
4-May-12	14	28	16	0	3.333333333	2.666666667	2	6	0	3.333333333	2	0.666666667	0.666666667	0	0	0	0.666666667	0	0	0	0	0	0	0	0	0.666666667	0	0	0	0	0	0	0	1.333333333	0	0	0	0	0	0	0	0	0	0	18.66666667
25-May-12	9.756097561	24.3902439	9.756097561	0	2.43902439	0.81300813	0.81300813	10.56910569	0	2.43902439	0	0.81300813	0.81300813	0	0	1.62601626	0	0	0	0	0	0	0	0	0	0.81300813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.95934959
26-May-12	7.692307692	23.84615385	11.53846154	0	3.076923077	2.307692308	3.076923077	6.923076923	0	3.076923077	1.538461538	0.769230769	1.538461538	0.769230769	0	0	0.769230769	0.769230769	0	1.538461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769230769	0	0	0	0	0	0	0	30
14-Jun-12	5.882352941	15.68627451	11.11111111	0	1.960784314	0	5.22875817	7.843137255	0	1.307189542	0	0.653594771	0.653594771	7.189542484	0	0	0	0.653594771	0	0	0.653594771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.653594771	0	0	0	0	40.52287582
16-Jun-12	8.641975309	11.11111111	4.320987654	0	1.234567901	1.234567901	3.703703704	4.320987654	0	3.703703704	1.851851852	0	0	2.469135802	0	0.617283951	0.617283951	0.617283951	0	0	0	1.234567901	0	0	0	1.851851852	0.617283951	1.234567901	0	0	0.617283951	0	0	0	0	0	0	0	0	0	0	0	0	0	50
19-Sep-12	5.421686747	15.06024096	12.65060241	0	2.409638554	8.43373494	9.036144578	7.228915663	0	2.409638554	1.807228916	0	0.602409639	0	0	1.807228916	0	0	0	0	0	0	0	0	0	0	1.204819277	0	0	0.602409639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.3253012
12-Dec-12	11.81102362	5.511811024	13.38582677	0	0.787401575	3.937007874	14.17322835	5.511811024	0	0	2.362204724	0	0	0	0	0.787401575	0	0.787401575	0.787401575	0.787401575	1.57480315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.79527559
19-Dec-12	8.510638298	7.80141844	22.69503546	0	1.418439716	2.836879433	7.092198582	6.382978723	0	0.709219858	0.709219858	0	0.709219858	0	0	0.709219858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.42553191
26-Dec-12	10.32258065	5.806451613	9.677419355	0	0	5.161290323	8.387096774	1.290322581	0	0	2.580645161	0	1.290322581	0	0	0	0	0	0	0.64516129	0	0	0	0	0	0	0.64516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.19354839
15-Jan-13	13.29113924	12.02531646	14.55696203	0	1.265822785	3.164556962	5.696202532	3.797468354	0	0	0	0	0	0	0	2.53164557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.632911392	0	0	0	0	0	0	0	0	0	43.03797468
21-Jan-13	10.95890411	22.60273973	15.75342466	0	0	8.219178082	4.109589041	4.794520548	0	0	0.684931507	0	0	0	0	0.684931507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.19178082
2-Mar-13	12.5	4.861111111	20.83333333	0	0.694444444	4.861111111	4.861111111	0.694444444	0	0	0	0	0.694444444	1.388888889	0	0.694444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694444444	0	0	0	0	0	0	0.694444444	0	0	46.52777778
3-Apr-13	14.36464088	1.104972376	35.35911602	0	2.209944751	4.419889503	2.209944751	0	0	0	0	2.209944751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.104972376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.01657459
1-May-13	14.19753086	0	41.35802469	0	0.617283951	6.172839506	2.469135802	0	0	0	0	3.703703704	0	0	0	0.617283951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.86419753
30-Jul-13	6.842105263	1.578947368	29.47368421	0	5.789473684	3.157894737	5.789473684	0	8.421052632	0	0	1.052631579	0	0	0	0	0	0	0	0	0	1.052631579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.84210526
8-Sep-13	7.792207792	8.441558442	25.97402597	0	0	2.597402597	5.194805195	0	11.03896104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.96103896
13-Oct-13	7.166666667	1	25.66666667	20.66666667	7.5	4.833333333	1.666666667	1	2.166666667	1.166666667	0	0.166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
23-Oct-13	9	0	24.33333333	20.16666667	12	5.833333333	1.666666667	2	1.833333333	1	0	0.833333333	0	0	0	0	0	0	0	0	0.166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.16666667
6-Nov-13	6.333333333	0.166666667	29.33333333	20.16666667	15.66666667	4.666666667	1.5	0.333333333	1.333333333	1	0	0.5	0	0	0	0	0	0.5	0	0	0.166666667	0.166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.16666667
14-Nov-13	6	0.166666667	28	24.83333333	13.5	6.666666667	2.333333333	0.166666667	1	0.833333333	0	0	0	0	0	0	0	0.166666667	0	0	0.333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16